costat,curcd,datafmt,indfmt,consol,sic,datadate,gvkey,conm,tic,fyear,at,ceq,dltt,lse,ni,revt,xrd,csho,prcc_f,sich,mkt_cap,industry,boardid,companyid,datestartrole,directorid,directorname,companyname,rolename,dateendrole,datestartroleflag,dateendroleflag,seniority,UG,top20_ug,MBA,top20_mba,PhD,top20_phd,MD,top20_md,Master's,top20_masters,dob,gender,diversitynetworklabel,re,volatility,roa,adjusted_roa,firm_size,equity_capital,charter_value,retained_earnings,rd_intensity,ceo_age,ceo_gender,masters_factor,md_factor,phd_factor,mba_factor,ug_factor
A,USD,STD,INDL,C,3674,12/31/24,184725,NXP SEMICONDUCTORS NV,NXPI,2024,24385.0,9183.0,10577.0,24385.0,2510.0,12614.0,2347.0,254.325,207.85,3674.0,52861.45125,Semiconductors/Hardware,1656513.0,1656513.0,2020-05-27,1096978.0,Kurt Sievers,NXP SEMICONDUCTORS NV,President/CEO,2025-04-28,10.0,10.0,Executive Director,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1969-01-01,M,,-1831.0,0.022340145680453574,0.10293213040803773,0.0458630112200162,10.101723468144153,0.3765839655525938,1.7503204147649363,-0.07508714373590322,0.09624769325404962,55.0,0,1.347008305115321,-0.13338496484572893,-0.3916614307338299,0.08708464436522341,-1.1593679054721904
A,USD,STD,INDL,C,3674,12/31/25,184725,NXP SEMICONDUCTORS NV,NXPI,2025,26560.0,10056.0,11187.0,26560.0,2021.0,12269.0,2360.0,252.855,217.06,3674.0,54884.7063,Semiconductors/Hardware,1656513.0,1656513.0,2025-10-28,2470210.0,Rafael Sotomayor,NXP SEMICONDUCTORS NV,President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1900-01-01,M,,-1141.0,0.02917610070192195,0.07609186746987952,0.022785212277701472,10.18716160359037,0.3786144578313253,1.6970652646481665,-0.04295933734939759,0.08885542168674698,125.0,0,1.4068689545496689,-0.058101093096811544,-0.3757039893981911,1.8073470638861047,-0.46846424218128085
A,USD,STD,INDL,C,3674,12/31/21,187450,ENPHASE ENERGY INC,ENPH,2021,2079.256,430.168,963.514,2079.256,145.449,1382.049,105.526,133.894,182.94,3674.0,24494.56836,Semiconductors/Hardware,1810090.0,1810090.0,2017-09-03,1197971.0,Badri Kothandaraman,ENPHASE ENERGY INC,President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1971-06-15,M,,-407.757,0.04248273861418312,0.06995242529058472,0.004116828109166165,7.639765416400519,0.20688553982770763,4.042030842302431,-0.1961071652552644,0.050751807377254175,50.0,0,1.5764848428835998,-0.142984627539358,-0.4574939900475732,-0.6449475881648674,0.986169623191155
A,USD,STD,INDL,C,3674,12/31/22,187450,ENPHASE ENERGY INC,ENPH,2022,3084.28,825.573,1218.542,3084.28,397.362,2330.853,168.846,136.441,264.96,3674.0,36151.40736,Semiconductors/Hardware,1810090.0,1810090.0,2017-09-03,1197971.0,Badri Kothandaraman,ENPHASE ENERGY INC,President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1971-06-15,M,,6.453,0.045800292175320605,0.12883460645596378,0.07177936120998915,8.034073521742236,0.2676712231055546,3.7793934672452907,0.002092222496012035,0.05474405695980909,51.0,0,1.5764848428835998,-0.142984627539358,-0.4574939900475732,-0.6449475881648674,0.986169623191155
A,USD,STD,INDL,C,3674,12/31/23,187450,ENPHASE ENERGY INC,ENPH,2023,3383.012,983.624,1312.54,3383.012,438.936,2290.786,227.336,135.722,132.14,3674.0,17934.30508,Semiconductors/Hardware,1810090.0,1810090.0,2017-09-03,1197971.0,Badri Kothandaraman,ENPHASE ENERGY INC,President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1971-06-15,M,,44.285,0.03841099246860039,0.1297471011039866,0.08105684148935031,8.12652171592192,0.2907539198796812,2.9032269324237987,0.013090405827706196,0.06719928868121071,52.0,0,1.5764848428835998,-0.142984627539358,-0.4574939900475732,-0.6449475881648674,0.986169623191155
A,USD,STD,INDL,C,3674,12/31/25,187450,ENPHASE ENERGY INC,ENPH,2025,3509.792,1087.023,603.389,3509.792,172.133,1472.985,189.075,131.08,32.05,3674.0,4201.114,Semiconductors/Hardware,1810090.0,1810090.0,2017-09-03,1197971.0,Badri Kothandaraman,ENPHASE ENERGY INC,President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1971-06-15,M,,-202.142,0.04438409321948846,0.049043647030935174,-0.004263008161242872,8.163312055444752,0.30971151566816496,1.3519069611463013,-0.057593726351874985,0.05387071370611136,54.0,0,1.5764848428835998,-0.142984627539358,-0.4574939900475732,-0.6449475881648674,0.986169623191155
A,USD,STD,INDL,C,3674,10/31/25,180711,BROADCOM INC,AVGO,2025,171092.0,81292.0,63165.0,171092.0,23126.0,63887.0,10977.0,4741.0,369.63,3674.0,1752415.83,Semiconductors/Hardware,817439.0,817439.0,2009-08-06,102722.0,Hock Tan,BROADCOM INC (Broadcom Ltd prior to 04/2018),President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1951-06-15,M,,9979.0,0.033426808698729556,0.13516704463095877,0.08186038943878073,12.0499567025043,0.4751361840413345,3.070702978496607,0.05832534542819068,0.06415846445187384,74.0,0,1.6409762305171565,0.034723979858681725,-0.4197789524626997,1.7085120088202028,1.7425219870338229
A,USD,STD,INDL,C,7372,7/31/25,190455,GUIDEWIRE SOFTWARE INC,GWRE,2025,2721.099,1457.23,705.255,2721.099,69.804,1202.459,296.16,84.53,226.22,7372.0,19122.3766,Software,1792728.0,1792728.0,2019-08-03,1706999.0,Mike Rosenbaum,GUIDEWIRE SOFTWARE INC,CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1971-06-15,M,,-563.171,0.025591214682176316,0.02565287040273066,-0.027653784789447387,7.908791121803846,0.5355299458049854,2.574321825693637,-0.2069645389601775,0.1088383774349996,54.0,0,-0.5986162497683529,-0.13342965404338525,-0.11640577451831292,1.683520041240194,0.08550762578148682
I,USD,STD,INDL,C,7372,12/31/19,187576,ZYNGA INC,ZNGA,2019,3660.614,1975.43,700.757,3660.614,41.925,1321.659,505.889,950.042,6.12,7372.0,5814.25704,Software,1743287.0,1743287.0,2016-03-07,495149.0,Frank Gibeau,ZYNGA INC (De-listed 05/2022),CEO,2022-05-23,10.0,10.0,Executive Director,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968-06-15,M,,-1923.265,0.015633974135011403,0.011452996683070107,-0.06874621037689489,8.205386171888192,0.5396444421618887,1.0795269155115612,-0.5253941005525303,0.13819785423975323,51.0,0,-0.6637970751564273,-0.2472783908292412,-0.17753790169760764,-0.006433528133942844,0.021768553178682218
I,USD,STD,INDL,C,7372,12/31/20,187576,ZYNGA INC,ZNGA,2020,6206.5,2941.5,1411.9,6206.5,-429.4,1974.8,713.7,1081.6,9.87,7372.0,10675.391999999998,Software,1743287.0,1743287.0,2016-03-07,495149.0,Frank Gibeau,ZYNGA INC (De-listed 05/2022),CEO,2022-05-23,10.0,10.0,Executive Director,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968-06-15,M,,-2335.0,0.02815472975160328,-0.06918553129783292,-0.12909229222274068,8.733352408956003,0.4739386127447031,1.2890216244295791,-0.37621848062515106,0.11499234673326351,52.0,0,-0.6637970751564273,-0.2472783908292412,-0.17753790169760764,-0.006433528133942844,0.021768553178682218
I,USD,STD,INDL,C,7372,12/31/21,187576,ZYNGA INC,ZNGA,2021,6358.9,3111.9,1477.2,6358.9,-104.2,2800.5,545.9,1130.5,6.4,7372.0,7235.200000000001,Software,1743287.0,1743287.0,2016-03-07,495149.0,Frank Gibeau,ZYNGA INC (De-listed 05/2022),CEO,2022-05-23,10.0,10.0,Executive Director,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968-06-15,M,,-2513.1,0.02528887878044608,-0.01638648193870009,-0.08222207912011864,8.757610685400715,0.4893770935224646,0.8437245309777588,-0.39520986334114394,0.08584818128921669,53.0,0,-0.6637970751564273,-0.2472783908292412,-0.17753790169760764,-0.006433528133942844,0.021768553178682218
A,USD,STD,INDL,C,3674,12/31/15,201395,TAIWAN SEMICONDUCTOR MFG CO,TSM,2015,50549.506,37257.448,5855.37,50549.506,9349.614,25724.226,1998.92,5186.076,22.75,3674.0,117983.229,Semiconductors/Hardware,1656815.0,1656815.0,2009-11-03,1318835.0,Mark Saxon,TASMAN METALS LTD (De-listed 08/2016),President/CEO,2016-08-25,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970-06-15,M,,27632.439,0.016018370753531512,0.1849595523248041,0.11930996920659853,10.830708451898394,0.7370487062722234,1.1526906160983104,0.5466411284019274,0.03954380879607409,45.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,2836,12/31/22,264265,ALNYLAM PHARMACEUTICALS INC,ALNY,2022,3546.359,-158.223,2530.296,3546.359,-1131.156,1037.418,883.015,123.925,237.65,2836.0,29450.77625,Biotech,117536.0,117536.0,2022-01-01,657842.0,Doctor Yvonne Greenstreet,ALNYLAM PHARMACEUTICALS INC,CEO,2027-01-01,10.0,40.0,Executive Director,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1962-06-20,F,,-6614.003,0.041850026076052156,-0.31896263181477114,-0.3760178770607458,8.17367672234439,-0.044615618441336595,,-1.865012256232378,0.24899199432431968,60.0,0,1.347008305115321,-0.13338496484572893,-0.3916614307338299,0.08708464436522341,-1.1593679054721904
A,USD,STD,INDL,C,2836,12/31/23,264265,ALNYLAM PHARMACEUTICALS INC,ALNY,2023,3829.88,-220.644,2586.125,3829.88,-440.242,1828.292,1004.415,125.794,191.41,2836.0,24078.22954,Biotech,117536.0,117536.0,2022-01-01,657842.0,Doctor Yvonne Greenstreet,ALNYLAM PHARMACEUTICALS INC,CEO,2027-01-01,10.0,40.0,Executive Director,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1962-06-20,F,,-7032.966,0.02147218801423526,-0.11494929345044753,-0.16363955306508382,8.250588750091158,-0.05761120452860142,,-1.836341086404796,0.262257564205667,61.0,0,1.347008305115321,-0.13338496484572893,-0.3916614307338299,0.08708464436522341,-1.1593679054721904
A,USD,STD,INDL,C,2836,12/31/24,264265,ALNYLAM PHARMACEUTICALS INC,ALNY,2024,4239.983,67.088,2588.515,4239.983,-278.157,2248.243,1126.232,129.294,235.31,2836.0,30424.17114,Biotech,117536.0,117536.0,2022-01-01,657842.0,Doctor Yvonne Greenstreet,ALNYLAM PHARMACEUTICALS INC,CEO,2027-01-01,10.0,40.0,Executive Director,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1962-06-20,F,,-7322.266,0.03117978141270654,-0.06560332906995145,-0.12267244825797297,8.352314538784004,0.01582270494952456,6.116987484328211,-1.7269564524197383,0.26562181971012616,62.0,0,1.347008305115321,-0.13338496484572893,-0.3916614307338299,0.08708464436522341,-1.1593679054721904
A,USD,STD,INDL,C,2836,12/31/25,264265,ALNYLAM PHARMACEUTICALS INC,ALNY,2025,4966.331,789.176,2703.212,4966.331,313.747,3713.937,1319.775,132.376,397.65,2836.0,52639.3164,Biotech,117536.0,117536.0,2022-01-01,657842.0,Doctor Yvonne Greenstreet,ALNYLAM PHARMACEUTICALS INC,CEO,2027-01-01,10.0,40.0,Executive Director,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1962-06-20,F,,-6722.621,0.027424781834445352,0.06317480651209112,0.009868151319913074,8.51043661708893,0.1589052360787068,4.2002292164489585,-1.3536393365645585,0.2657444701128459,63.0,0,1.347008305115321,-0.13338496484572893,-0.3916614307338299,0.08708464436522341,-1.1593679054721904
A,USD,STD,INDL,C,3674,12/31/20,264416,ULTRA CLEAN HOLDINGS INC,UCTT,2020,1102.5,532.6,292.7,1102.5,77.6,1398.6,14.8,40.6,31.15,3674.0,1264.69,Semiconductors/Hardware,488272.0,488272.0,2017-10-02,321685.0,Jim Scholhamer,ULTRA CLEAN HOLDINGS INC,CEO,2025-03-04,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966-06-15,M,,223.0,0.046904126496591356,0.07038548752834467,0.010478726603436912,7.005335607321001,0.4830839002267574,0.8648116384613174,0.20226757369614512,0.01342403628117914,54.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,12/31/21,264416,ULTRA CLEAN HOLDINGS INC,UCTT,2021,2025.4,848.9,595.8,2025.4,119.5,2101.6,24.5,44.9,57.36,3674.0,2575.464,Semiconductors/Hardware,488272.0,488272.0,2017-10-02,321685.0,Jim Scholhamer,ULTRA CLEAN HOLDINGS INC,CEO,2025-03-04,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966-06-15,M,,337.2,0.038902041534544525,0.059000691221487114,-0.006834905959931442,7.613522490898185,0.41912708600770215,1.1098435972956515,0.16648563246766068,0.01209637602448899,55.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,12/31/22,264416,ULTRA CLEAN HOLDINGS INC,UCTT,2022,1960.9,887.9,573.3,1960.9,40.4,2374.3,28.5,45.2,33.15,3674.0,1498.38,Semiconductors/Hardware,488272.0,488272.0,2017-10-02,321685.0,Jim Scholhamer,ULTRA CLEAN HOLDINGS INC,CEO,2025-03-04,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966-06-15,M,,372.4,0.0371978620967307,0.02060278443571829,-0.036452460810256354,7.581158830505471,0.4528022846652047,0.523280679431776,0.1899127951450864,0.01453414248559335,56.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,12/31/23,264416,ULTRA CLEAN HOLDINGS INC,UCTT,2023,1867.7,838.9,604.2,1867.7,-31.1,1734.5,28.3,44.6,34.14,3674.0,1522.644,Semiconductors/Hardware,488272.0,488272.0,2017-10-02,321685.0,Jim Scholhamer,ULTRA CLEAN HOLDINGS INC,CEO,2025-03-04,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966-06-15,M,,342.3,0.0263034244451797,-0.016651496493012796,-0.06534175610764908,7.532463006319562,0.4491620709964127,0.596112066540064,0.18327354500187396,0.015152326390747978,57.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,12/31/24,264416,ULTRA CLEAN HOLDINGS INC,UCTT,2024,1919.9,873.6,625.7,1919.9,23.7,2097.6,28.3,45.1,35.95,3674.0,1621.3450000000005,Semiconductors/Hardware,488272.0,488272.0,2017-10-02,321685.0,Jim Scholhamer,ULTRA CLEAN HOLDINGS INC,CEO,2025-03-04,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966-06-15,M,,360.1,0.029970281940970477,0.012344392937132142,-0.044724726250889385,7.56002838033211,0.45502369915099744,0.6183887256850481,0.18756185217980104,0.01474035105995104,58.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,12/31/22,184551,MAXLINEAR INC,MXL,2022,1180.025,676.385,145.11,1180.025,125.04,1120.252,296.442,78.745,33.95,3674.0,2673.3927500000004,Semiconductors/Hardware,1635432.0,1635432.0,2010-03-24,1058303.0,Doctor Kishore Seendripu,MAXLINEAR INC,Chairman/President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1969-06-15,M,,-46.401,0.040610703903553015,0.10596385669795132,0.048908611451976676,7.073290903675959,0.5731954831465434,1.3743411970798047,-0.03932204826168937,0.25121671151034936,53.0,0,1.1483955469119083,-0.23748733946615044,4.035630801000421,1.8056492015541497,0.14344211788562247
A,USD,STD,INDL,C,3674,10/31/24,180711,BROADCOM INC,AVGO,2024,165645.0,67678.0,67438.0,165645.0,5895.0,51574.0,9310.0,4686.0,169.77,3674.0,795542.2200000001,Semiconductors/Hardware,817439.0,817439.0,2009-08-06,102722.0,Hock Tan,BROADCOM INC (Broadcom Ltd prior to 04/2018),President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1951-06-15,M,,207.0,0.033961103185904694,0.03558815539255637,-0.02148096379546515,12.017602223149341,0.40857254972984397,2.464262755874236,0.0012496604183645748,0.05620453379214586,73.0,0,1.6409762305171565,0.034723979858681725,-0.4197789524626997,1.7085120088202028,1.7425219870338229
A,USD,STD,INDL,C,2834,12/31/23,177287,JAZZ PHARMACEUTICALS PLC,JAZZ,2023,11393.359,3736.942,5172.252,11393.359,414.832,3834.204,868.658,62.255,123.0,2834.0,7657.365000000001,Biotech,488479.0,488479.0,2009-04-03,183256.0,Bruce Cozadd,JAZZ PHARMACEUTICALS PLC,Chairperson/CEO,2025-08-11,10.0,10.0,Executive Director,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1964-06-15,M,,36.982,0.015234494263198292,0.036409982341467514,-0.012280277273168771,9.340785920778337,0.32799300013279664,0.7174002998827193,0.0032459259819689694,0.07624248476678387,59.0,0,-0.6128736957646483,-0.09759737004036201,-0.15034967286003378,1.735222049293508,0.872841853845548
A,USD,STD,INDL,C,7372,12/31/18,183377,FORTINET INC,FTNT,2018,3078.0,1010.2,0.0,3078.0,332.2,1801.2,244.5,169.8,70.43,3577.0,11959.014000000005,Software,1606380.0,1606380.0,2013-11-11,1055310.0,Ken Xie,FORTINET INC,Chairman/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1963-06-15,M,Asian Association Network,-58.3,0.02320992867128873,0.10792722547108512,0.0312020702791746,8.032035314398824,0.3282001299545159,2.471336972600614,-0.01894087069525666,0.07943469785575048,55.0,0,1.5764848428835998,-0.142984627539358,-0.4574939900475732,-0.6449475881648674,0.986169623191155
A,USD,STD,INDL,C,2834,12/31/24,177287,JAZZ PHARMACEUTICALS PLC,JAZZ,2024,12012.257,4093.701,6121.139,12012.257,560.12,4068.95,894.0,60.631,123.15,2834.0,7466.70765,Biotech,488479.0,488479.0,2009-04-03,183256.0,Bruce Cozadd,JAZZ PHARMACEUTICALS PLC,Chairperson/CEO,2025-08-11,10.0,10.0,Executive Director,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1964-06-15,M,,180.153,0.017812863391532544,0.04662903898909256,-0.010440080198928961,9.39368282414574,0.34079365767815323,0.6010047081529651,0.014997431373637777,0.07442398210427899,60.0,0,-0.6128736957646483,-0.09759737004036201,-0.15034967286003378,1.735222049293508,0.872841853845548
A,USD,STD,INDL,C,2834,12/31/25,177287,JAZZ PHARMACEUTICALS PLC,JAZZ,2025,11659.34,4318.529,4382.686,11659.34,-356.148,4267.586,1730.598,61.435,170.0,2834.0,10443.95,Biotech,488479.0,488479.0,2025-08-11,1301965.0,Renee Gala,JAZZ PHARMACEUTICALS PLC,President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-03-01,F,,78.051,0.024856046879247654,-0.030546154413543136,-0.08385280960572118,9.363862854528845,0.3703922348949426,0.883108028377341,0.006694289728235046,0.1484301855851189,53.0,0,-0.6128736957646483,-0.09759737004036201,-0.15034967286003378,1.735222049293508,0.872841853845548
I,USD,STD,INDL,C,7372,6/30/15,177429,SOLERA HOLDINGS INC,SLH,2015,3752.63,227.823,2481.828,3752.63,-100.833,1140.846,0.0,66.985,44.56,7372.0,2984.8516,Software,956561.0,956561.0,2007-05-10,598932.0,Tony Aquila,SOLERA HOLDINGS INC (De-listed 03/2016),Chairman/President/CEO,2016-03-03,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964-10-01,M,,-351.779,0.019522527524042738,-0.026869955204749735,-0.0925195383229553,8.230212206478495,0.060710221897709075,2.572736297672157,-0.0937419889517485,0.0,51.0,0,-0.6720449074444793,-0.23674111240146314,-0.1428900246012513,-0.648546397838306,-0.5106751006852247
I,USD,STD,INDL,C,7372,12/31/15,180405,ACTIVISION BLIZZARD INC,ATVI,2015,15251.0,8068.0,4079.0,15251.0,892.0,4664.0,646.0,734.503,38.71,7372.0,28432.61113,Software,725.0,725.0,2008-07-09,69696.0,Bobby Kotick,ACTIVISION BLIZZARD INC (De-listed 10/2023),President/CEO,2017-06-26,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963-01-01,M,,3463.0,0.01750657199570598,0.058487968002098226,-0.007161615116107342,9.632400353656184,0.5290144908530588,1.2596311455322093,0.22706707756868402,0.04235787817192315,52.0,0,-0.6720449074444793,-0.23674111240146314,-0.1428900246012513,-0.648546397838306,-0.5106751006852247
I,USD,STD,INDL,C,7372,12/31/16,180405,ACTIVISION BLIZZARD INC,ATVI,2016,17452.0,9119.0,4887.0,17452.0,966.0,6608.0,958.0,745.487,36.11,7372.0,26919.53557,Software,725.0,725.0,2008-07-09,69696.0,Bobby Kotick,ACTIVISION BLIZZARD INC (De-listed 10/2023),President/CEO,2017-06-26,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963-01-01,M,,4240.0,0.01969763637895191,0.055351822140728854,0.005357560767633697,9.7672095342435,0.5225189090075636,1.082492103447351,0.24295209718083888,0.054893421957368786,53.0,0,-0.6720449074444793,-0.23674111240146314,-0.1428900246012513,-0.648546397838306,-0.5106751006852247
I,USD,STD,INDL,C,7372,12/31/17,180405,ACTIVISION BLIZZARD INC,ATVI,2017,18668.0,9462.0,4390.0,18668.0,273.0,7017.0,1069.0,757.505,63.32,7372.0,47965.2166,Software,725.0,725.0,2017-06-26,69696.0,Bobby Kotick,ACTIVISION BLIZZARD INC (De-listed 10/2023),CEO,2023-10-13,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963-01-01,M,,4278.0,0.019521657871432,0.014623955431754874,-0.043010232404904467,9.834566107069707,0.5068566530962074,1.623192316843524,0.22916220269980717,0.05726376687379473,54.0,0,-0.6720449074444793,-0.23674111240146314,-0.1428900246012513,-0.648546397838306,-0.5106751006852247
I,USD,STD,INDL,C,7372,12/31/18,180405,ACTIVISION BLIZZARD INC,ATVI,2018,17835.0,11357.0,2671.0,17835.0,1813.0,7500.0,1101.0,763.418,46.57,7372.0,35552.37626,Software,725.0,725.0,2017-06-26,69696.0,Bobby Kotick,ACTIVISION BLIZZARD INC (De-listed 10/2023),CEO,2023-10-13,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963-01-01,M,,5957.0,0.02348217174590594,0.10165405102326885,0.024928895831358336,9.788918097792992,0.6367816091954023,1.1411727028625438,0.3340061676478834,0.06173254835996636,55.0,0,-0.6720449074444793,-0.23674111240146314,-0.1428900246012513,-0.648546397838306,-0.5106751006852247
I,USD,STD,INDL,C,7372,12/31/19,180405,ACTIVISION BLIZZARD INC,ATVI,2019,19845.0,12805.0,2885.0,19845.0,1503.0,6489.0,998.0,768.76,59.42,7372.0,45679.7192,Software,725.0,725.0,2017-06-26,69696.0,Bobby Kotick,ACTIVISION BLIZZARD INC (De-listed 10/2023),CEO,2023-10-13,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963-01-01,M,,7194.0,0.02230384765780058,0.07573696145124717,-0.00446224560871783,9.895707365217167,0.6452506928697405,1.2718186985670399,0.36250944822373393,0.05028974552784077,56.0,0,-0.6720449074444793,-0.23674111240146314,-0.1428900246012513,-0.648546397838306,-0.5106751006852247
I,USD,STD,INDL,C,7372,12/31/20,180405,ACTIVISION BLIZZARD INC,ATVI,2020,23109.0,15037.0,3829.0,23109.0,2197.0,8086.0,1150.0,774.23,92.85,7372.0,71887.2555,Software,725.0,725.0,2017-06-26,69696.0,Bobby Kotick,ACTIVISION BLIZZARD INC (De-listed 10/2023),CEO,2023-10-13,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963-01-01,M,,9069.0,0.024439428358438195,0.09507118438703535,0.03516442346212759,10.047977431021076,0.6506988619152712,1.5645851653462792,0.3924445021420226,0.04976416114933575,57.0,0,-0.6720449074444793,-0.23674111240146314,-0.1428900246012513,-0.648546397838306,-0.5106751006852247
I,USD,STD,INDL,C,7372,12/31/21,180405,ACTIVISION BLIZZARD INC,ATVI,2021,25056.0,17599.0,3820.0,25056.0,2699.0,8803.0,1337.0,779.053,66.53,7372.0,51830.39609,Software,725.0,725.0,2017-06-26,69696.0,Bobby Kotick,ACTIVISION BLIZZARD INC (De-listed 10/2023),CEO,2023-10-13,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963-01-01,M,,11447.0,0.019664398597565358,0.10771871008939975,0.04188311290798119,10.128868598790529,0.7023866538952745,1.080134692023511,0.4568566411238825,0.053360472541507026,58.0,0,-0.6720449074444793,-0.23674111240146314,-0.1428900246012513,-0.648546397838306,-0.5106751006852247
